Start 1h:8m:39s, Update intervall 5 ms
Time [s], Button-press [], Acceleration_x [m/s^2], Acceleration_y [m/s^2], Acceleration_z [m/s^2], Angular-velocity_x [Deg/s], Angular-velocity_y [Deg/s], Angular-velocity_z [Deg/s], Quaternion_w [], Quaternion_x [], Quaternion_y [], Quaternion_z [], Euler-yaw [Deg], Euler-roll [Deg], Euler-pitch [Deg]
15.315,          ,   9.30,   0.01,   2.31,   -13.81,     6.31,    12.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.320,          ,  10.13,   0.20,   2.13,   -21.56,     1.25,    11.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.325,          ,  10.25,   0.16,   1.94,   -22.06,     0.81,    11.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.330,          ,  10.25,   0.16,   1.94,   -22.06,     0.81,    11.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.335,          ,  10.01,   0.19,   1.67,   -21.56,     7.06,    10.38, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.340,          ,  10.01,   0.19,   1.67,   -19.06,    10.50,     8.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.350,          ,   9.90,   0.23,   1.77,   -19.06,    10.50,     8.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.355,          ,   9.90,   0.23,   1.77,   -15.31,    13.00,     6.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.360,          ,   9.70,   0.37,   1.68,   -15.31,    13.00,     6.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.365,          ,   9.70,   0.37,   1.68,   -13.06,    16.69,     5.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.370,          ,   9.54,   0.44,   1.79,   -13.06,    16.69,     5.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.375,          ,   9.67,   0.60,   2.02,   -12.56,    15.88,     3.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.380,          ,   9.67,   0.60,   2.02,   -12.56,    15.88,     3.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.385,          ,   9.88,   0.40,   1.82,   -12.81,    17.25,     2.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.390,          ,   9.88,   0.40,   1.82,   -12.81,    17.25,     2.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.395,          ,  10.01,   0.30,   1.74,   -12.62,    19.94,     1.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.415,          ,  10.01,   0.30,   1.74,   -12.62,    19.94,     1.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.420,          ,   9.78,   0.14,   1.92,   -10.06,    30.06,    -2.81, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.425,          ,   9.54,  -0.41,   2.05,    -7.38,    33.12,    -5.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.430,          ,   9.54,  -0.41,   2.05,    -7.38,    33.12,    -5.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.435,          ,   9.70,  -0.54,   2.16,    -5.62,    32.19,    -7.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.440,          ,   9.70,  -0.54,   2.16,    -6.50,    33.12,    -8.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.445,          ,   9.52,  -0.39,   2.38,    -6.50,    33.12,    -8.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.450,          ,   9.52,  -0.39,   2.38,    -6.50,    33.12,    -8.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.455,          ,   9.17,  -0.14,   2.86,    -9.25,    34.31,    -7.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.460,          ,   9.17,  -0.14,   2.86,    -9.25,    34.31,    -7.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.470,          ,   9.64,   0.14,   3.31,   -11.38,    29.81,    -7.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.475,          ,   9.64,   0.14,   3.31,   -14.06,    36.94,    -7.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.480,          ,   9.54,   0.04,   2.73,   -14.06,    36.94,    -7.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.485,          ,   9.58,  -0.12,   2.12,   -16.06,    42.50,    -7.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.490,          ,   9.58,  -0.12,   2.12,   -16.06,    42.50,    -7.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.495,          ,   9.44,  -0.32,   1.56,   -14.25,    41.62,    -8.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.515,          ,   9.44,  -0.32,   1.56,   -14.25,    41.62,    -8.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.520,          ,   9.26,  -0.56,   1.33,    -8.75,    24.56,    -9.00, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.525,          ,   9.67,  -0.52,   1.59,    -4.88,    17.19,    -8.38, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.530,          ,   9.67,  -0.52,   1.59,    -4.88,    17.19,    -8.38, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.535,          ,   9.86,  -0.47,   1.62,    -2.94,    15.81,    -7.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.540,          ,   9.86,  -0.47,   1.62,    -3.81,    17.81,    -6.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.545,          ,   9.44,  -0.50,   1.61,    -3.81,    17.81,    -6.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.550,          ,   9.44,  -0.50,   1.61,    -3.25,    16.75,    -5.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.555,          ,   9.23,  -0.51,   1.82,    -3.25,    16.75,    -5.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.565,          ,   9.23,  -0.51,   1.82,    -2.38,    16.19,    -4.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.570,          ,   9.08,  -0.46,   2.08,    -2.38,    16.19,    -4.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.575,          ,   9.05,  -0.39,   2.27,    -2.12,    17.06,    -2.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.580,          ,   9.05,  -0.39,   2.27,    -2.12,    17.06,    -2.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.585,          ,   9.06,  -0.27,   2.18,    -2.06,    18.81,    -0.94, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.590,          ,   9.06,  -0.27,   2.18,    -2.06,    18.81,    -0.94, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.595,          ,   9.01,  -0.24,   2.16,    -2.06,    20.12,     0.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.615,          ,   9.01,  -0.24,   2.16,    -2.06,    20.12,     0.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.620,          ,   8.56,   0.01,   2.10,    -3.88,    15.44,     1.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.625,          ,   8.77,   0.45,   2.60,    -3.81,     5.75,     2.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.630,          ,   8.77,   0.45,   2.60,    -3.81,     5.75,     2.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.635,          ,   9.18,   0.46,   2.84,    -2.62,    -3.38,     2.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.640,          ,   9.18,   0.46,   2.84,    -2.25,    -5.94,     2.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.645,          ,   9.34,   0.39,   2.94,    -2.25,    -5.94,     2.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.650,          ,   9.34,   0.39,   2.94,    -2.25,    -5.94,     2.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.655,          ,   9.33,   0.29,   2.86,    -1.94,    -6.38,     1.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.660,          ,   9.33,   0.29,   2.86,    -1.94,    -6.38,     1.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.665,          ,   9.24,   0.23,   2.95,    -1.12,    -7.06,     0.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.670,          ,   9.24,   0.23,   2.95,    -0.19,    -9.06,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.680,          ,   9.51,   0.11,   3.07,    -0.19,    -9.06,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.685,          ,  10.38,   0.01,   2.43,     2.25,    -8.25,     0.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.690,          ,  10.38,   0.01,   2.43,     2.25,    -8.25,     0.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.695,          ,   8.62,  -0.07,   1.83,     8.06,    13.56,     1.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.710,          ,   8.62,  -0.07,   1.83,     8.06,    13.56,     1.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.720,          ,   9.27,  -0.06,   3.38,     5.50,     2.94,    -2.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.725,          ,   9.25,  -0.08,   3.24,     5.94,     3.50,    -2.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.730,          ,   9.25,  -0.08,   3.24,     5.94,     3.50,    -2.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.735,          ,   9.08,   0.07,   2.56,     7.88,     1.25,    -1.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.740,          ,   9.08,   0.07,   2.56,     7.88,     1.25,    -1.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.745,          ,   8.78,   0.03,   2.53,    10.06,    -3.19,    -1.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.750,          ,   8.78,   0.03,   2.53,    10.06,    -3.19,    -1.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.755,          ,   8.89,   0.07,   2.92,    10.00,   -10.00,    -1.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.760,          ,   8.89,   0.07,   2.92,     8.94,   -15.12,    -0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.765,          ,   9.52,   0.25,   3.12,     8.94,   -15.12,    -0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.770,          ,   9.52,   0.25,   3.12,     9.06,    -6.19,     0.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.780,          ,   9.67,   0.53,   2.78,     9.06,    -6.19,     0.25, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.785,          ,   9.07,   0.49,   2.78,     8.25,     4.06,     0.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.790,          ,   9.07,   0.49,   2.78,     8.25,     4.06,     0.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.795,          ,   8.96,   0.14,   2.60,     5.50,     5.31,     0.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.815,          ,   8.96,   0.14,   2.60,     5.50,     5.31,     0.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.820,          ,  10.05,  -0.19,   3.10,    -3.94,    -7.38,    -4.75, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.825,          ,   8.90,   0.44,   2.89,    -5.12,     4.38,    -4.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.830,          ,   8.90,   0.44,   2.89,    -5.12,     4.38,    -4.12, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.835,          ,   8.50,   0.62,   2.80,    -7.25,     8.94,    -0.88, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.840,          ,   8.50,   0.62,   2.80,   -10.12,     2.38,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.845,          ,   9.01,   0.41,   2.82,   -10.12,     2.38,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.850,          ,   9.01,   0.41,   2.82,   -10.12,     2.38,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.855,          ,   9.62,   0.23,   2.56,   -12.62,    -1.62,    -0.06, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.860,          ,   9.62,   0.23,   2.56,   -14.62,     4.88,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.870,          ,   9.12,   0.24,   2.56,   -14.62,     4.88,     0.44, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.875,          ,   9.03,   0.35,   2.71,   -14.62,     7.69,     1.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.880,          ,   9.03,   0.35,   2.71,   -14.62,     7.69,     1.19, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.885,          ,   9.12,   0.32,   2.75,   -14.38,     8.31,     0.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.890,          ,   9.12,   0.32,   2.75,   -14.38,     8.31,     0.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.895,          ,   9.45,   0.00,   2.82,   -15.44,     6.56,     0.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.915,          ,   9.45,   0.00,   2.82,   -15.44,     6.56,     0.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.920,          ,   9.59,  -0.27,   3.09,   -15.12,    -0.25,     1.62, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.925,          ,   9.73,  -0.43,   2.86,   -11.69,    -1.56,     2.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.930,          ,   9.73,  -0.43,   2.86,   -11.69,    -1.56,     2.50, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.935,          ,   9.31,  -0.69,   2.61,    -7.19,     1.69,     2.81, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.940,          ,   9.31,  -0.69,   2.61,    -1.88,     1.25,     4.00, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.945,          ,   9.65,  -0.74,   2.85,    -1.88,     1.25,     4.00, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.950,          ,   9.65,  -0.74,   2.85,     1.00,    -0.12,     4.94, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.955,          ,   9.11,  -0.81,   2.63,     1.00,    -0.12,     4.94, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.960,          ,   9.11,  -0.81,   2.63,     4.88,    -3.94,     4.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.970,          ,   9.69,  -0.74,   2.61,     4.88,    -3.94,     4.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.975,          ,   9.59,  -0.56,   2.54,     6.12,    -4.50,     4.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.980,          ,   9.59,  -0.56,   2.54,     6.12,    -4.50,     4.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.985,          ,   9.58,  -0.36,   2.59,     8.06,    -3.44,     4.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
15.990,          ,   9.58,  -0.36,   2.59,     8.06,    -3.44,     4.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.005,          ,   9.45,  -0.22,   2.54,     8.94,    -4.69,     4.56, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.015,          ,   9.53,  -0.05,   2.71,     9.88,   -10.19,     3.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.020,          ,   9.53,  -0.05,   2.71,     9.88,   -10.19,     3.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.025,          ,   9.73,   0.14,   2.65,    10.50,   -11.44,     2.38, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.030,          ,   9.73,   0.14,   2.65,    10.50,   -11.44,     2.38, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.035,          ,   9.76,   0.25,   2.62,    10.44,    -9.25,     1.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.040,          ,   9.76,   0.25,   2.62,    10.44,    -9.25,     1.69, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.045,          ,   9.47,   0.44,   2.84,    10.06,    -6.19,     1.31, -0.69, -0.32,  0.54, -0.36,  304.50,   77.38,  -13.62
16.050,          ,   9.47,   0.44,   2.84,    10.38,    -4.12,     0.81, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.055,          ,   9.31,   0.40,   2.94,    10.38,    -4.12,     0.81, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.065,          ,   9.31,   0.40,   2.94,    12.06,    -4.31,    -0.31, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.070,          ,   9.27,   0.41,   3.03,    12.06,    -4.31,    -0.31, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.075,          ,   9.19,   0.47,   3.07,    13.06,    -5.38,    -2.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.080,          ,   9.19,   0.47,   3.07,    13.06,    -5.38,    -2.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.085,          ,   9.91,   0.42,   3.11,    12.75,    -7.81,    -3.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.090,          ,   9.91,   0.42,   3.11,    14.00,    -5.25,    -2.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.110,          ,  10.57,   0.47,   2.58,    14.00,    -5.25,    -2.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.115,          ,   8.81,   0.25,   2.48,    15.38,    19.19,    -2.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.120,          ,   8.81,   0.25,   2.48,    15.38,    19.19,    -2.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.125,          ,   8.88,   0.12,   3.36,     8.62,     9.62,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.130,          ,   8.88,   0.12,   3.36,     8.62,     9.62,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.135,          ,   9.06,   0.06,   3.54,     5.38,     7.19,    -4.75, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.140,          ,   9.06,   0.06,   3.54,     1.38,     2.00,    -4.81, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.145,          ,   9.28,  -0.03,   3.42,     1.38,     2.00,    -4.81, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.150,          ,   9.28,  -0.03,   3.42,     1.38,     2.00,    -4.81, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.155,          ,   9.31,  -0.08,   2.87,    -0.81,     0.38,    -3.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.160,          ,   9.31,  -0.08,   2.87,    -0.81,     0.38,    -3.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.165,          ,   8.74,  -0.05,   2.57,    -0.50,     1.31,    -1.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.175,          ,   8.88,   0.01,   2.66,     0.69,    -5.00,    -0.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.180,          ,   8.88,   0.01,   2.66,     0.69,    -5.00,    -0.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.185,          ,   8.95,  -0.03,   2.68,     1.94,    -8.81,    -0.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.190,          ,   8.95,  -0.03,   2.68,     1.94,    -8.81,    -0.38, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.205,          ,   8.85,  -0.08,   2.74,     2.56,    -9.06,    -1.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.215,          ,   9.03,  -0.43,   3.03,     1.06,   -12.31,    -3.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.220,          ,   9.03,  -0.43,   3.03,     1.06,   -12.31,    -3.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.225,          ,   9.08,  -0.53,   2.94,    -0.50,   -12.50,    -2.75, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.230,          ,   9.08,  -0.53,   2.94,    -0.50,   -12.50,    -2.75, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.235,          ,   9.08,  -0.55,   2.83,    -0.88,   -13.38,    -1.88, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.240,          ,   9.08,  -0.55,   2.83,     0.38,   -15.00,    -1.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.245,          ,   9.15,  -0.42,   2.82,     0.38,   -15.00,    -1.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.250,          ,   9.15,  -0.42,   2.82,     0.38,   -15.00,    -1.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.255,          ,   9.22,  -0.34,   2.82,     2.88,   -15.88,    -0.62, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.260,          ,   9.22,  -0.34,   2.82,     4.94,   -15.00,    -1.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.270,          ,   9.39,  -0.31,   2.82,     4.94,   -15.00,    -1.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.275,          ,   9.23,  -0.16,   3.00,     7.12,   -11.00,    -1.75, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.280,          ,   9.23,  -0.16,   3.00,     7.12,   -11.00,    -1.75, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.285,          ,   9.41,  -0.07,   2.89,     8.62,   -10.25,    -2.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.290,          ,   9.41,  -0.07,   2.89,     8.62,   -10.25,    -2.25, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.305,          ,   9.43,   0.00,   2.57,    10.06,    -7.31,    -3.00, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.315,          ,   9.17,  -0.17,   2.36,    11.12,    -4.56,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.320,          ,   9.17,  -0.17,   2.36,    11.12,    -4.56,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.325,          ,   9.21,  -0.25,   2.40,    10.81,    -8.06,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.330,          ,   9.21,  -0.25,   2.40,    10.81,    -8.06,    -4.12, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.335,          ,   9.35,  -0.29,   2.41,    10.50,   -11.50,    -3.69, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.340,          ,   9.35,  -0.29,   2.41,    10.00,   -12.75,    -3.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.345,          ,   9.38,  -0.38,   2.44,    10.00,   -12.75,    -3.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.350,          ,   9.38,  -0.38,   2.44,    10.00,   -12.75,    -3.19, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
16.355,          ,   9.15,  -0.65,   2.57,     9.00,   -14.44,    -2.69, -0.72, -0.28,  0.52, -0.37,  305.56,   72.81,   -2.50
